,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
3994,40244,0.0,2013-01-23,Rwssp,0,DWE,0.0,-2e-08,Shule Ya Msingi Sapiwi A,0,Lake Victoria,Majengo,Shinyanga,17,1,Bariadi,Sapiwi,0,True,GeoData Consultants Ltd,Parastatal,,False,0,nira/tanira,nira/tanira,handpump,parastatal,parastatal,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
41057,64162,0.0,2013-01-23,Caritas,0,CARITAS,0.0,-2e-08,Zahanati Sunzula,0,Lake Victoria,Sunzula Centre,Shinyanga,17,1,Bariadi,Zagayu,0,,GeoData Consultants Ltd,Parastatal,,False,0,other,other,other,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional needs repair
20458,38328,0.0,2013-01-23,World Bank,1144,KIM KIM CONSTRUCTION,33.53692272,-2.03056536,Kambi Ya Wavuvi,0,Lake Victoria,Nyamaguso,Mara,20,4,Bunda,Nyamhula,250,True,GeoData Consultants Ltd,VWC,KARUKEKERE WATER ENVIRONMENT SANITATION SCHEME,True,2012,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,unknown,unknown,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
48755,54513,0.0,2013-01-23,Dwsp,0,DWE,0.0,-2e-08,Mkombozi,0,Lake Victoria,Misri,Shinyanga,17,1,Bariadi,Dutwa,0,True,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
36375,3696,0.0,2013-01-23,Kuwasa,833,KUWASA,29.66638662,-4.86381588,Zahanati Ya Mgeo,0,Lake Tanganyika,Mgeo,Kigoma,16,4,Kigoma Urban,Buhanda businde,0,False,GeoData Consultants Ltd,Other,Mradi wa maji wa buhanda,True,1970,other,other,other,other,other,never pay,never pay,soft,good,dry,dry,lake,river/lake,surface,communal standpipe,communal standpipe,non functional
3305,66517,0.0,2013-01-23,Fw,443,FW,38.6055648,-10.58291476,Bambakofi,0,Ruvuma / Southern Coast,Kiv,Mtwara,90,33,Masasi,Lukulendi,1,True,GeoData Consultants Ltd,VWC,,True,1983,other,other,other,vwc,user-group,unknown,unknown,salty,salty,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
2695,49228,0.0,2013-01-23,Ministry Of Water,1188,DWE,33.46543941,-2.08427723,Kwa Bernad Kaliae,0,Lake Victoria,Stoo,Mara,20,4,Bunda,Nyamhula,250,False,GeoData Consultants Ltd,VWC,IRAMBA NAMHULA WATER SCHEME,True,1978,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
2850,71899,100.0,2013-01-23,Lga,454,LGA,38.60941567,-10.5855487,Koki Namba Tatu,0,Ruvuma / Southern Coast,Matatizo B,Mtwara,90,33,Masasi,Lukulendi,300,True,GeoData Consultants Ltd,VWC,,True,2007,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,salty,salty,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional needs repair
30393,47238,0.0,2013-01-23,Dwsp,0,DWE,0.0,-2e-08,Imalamakoye,0,Lake Victoria,Kilalo,Shinyanga,17,1,Bariadi,Mbita,0,,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
5854,19070,3000.0,2013-01-23,Wateraid,1532,SEMA,34.79304116,-4.20889175,Dodoma'B' 2,0,Internal,Dodoma B,Singida,13,1,Iramba,Nkinto,630,True,GeoData Consultants Ltd,VWC,,True,2009,afridev,afridev,handpump,vwc,user-group,pay annually,annually,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
27700,28174,0.0,2013-01-23,Dmdd,1516,DMDD,35.40716341,-3.77830021,Kwa Tahane Matre,0,Internal,Bisinge,Manyara,21,3,Mbulu,Masieda,195,True,GeoData Consultants Ltd,VWC,,True,2008,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional
18060,6036,0.0,2013-01-23,Fw,438,FW,38.60729262,-10.58130761,Ringini,0,Ruvuma / Southern Coast,Uvukoni,Mtwara,90,33,Masasi,Lukulendi,1,,GeoData Consultants Ltd,VWC,,True,1993,other,other,other,vwc,user-group,unknown,unknown,salty,salty,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
22747,56159,10.0,2013-01-23,Gen,72,GEN,39.37230503,-10.30047995,Kwa Mbahili,0,Ruvuma / Southern Coast,Railway,Lindi,80,23,Lindi Rural,Mtama,321,False,GeoData Consultants Ltd,VWC,GEN Borehole Scheme,False,2012,india mark ii,india mark ii,handpump,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
28203,35555,150.0,2013-01-23,Wamissionari Wa Kikatoriki,1096,Wamissionari wa kikatoriki,35.0095061,-5.77267319,Kwa Ma Sister,0,Internal,Hinjiri,Singida,13,3,Manyoni,Kilimatinde,3500,True,GeoData Consultants Ltd,Private operator,Sukamahela water supply,False,1994,mono,mono,motorpump,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
31348,62841,20.0,2013-01-23,Mdrdp,1746,MDRDP,35.48531446,-3.77873919,Madukani,0,Internal,Qwarnet,Manyara,21,3,Mbulu,Sanu,125,True,GeoData Consultants Ltd,VWC,,True,1992,swn 80,swn 80,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
41096,3036,0.0,2013-01-23,Finn Water,546,FINN WATER,37.77458507,-9.69268903,Mtoni Kwa Kajoka,0,Ruvuma / Southern Coast,Mkotokage,Lindi,80,43,Liwale,Makata,250,True,GeoData Consultants Ltd,VWC,,True,1981,other,other,other,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
49569,37455,0.0,2013-01-23,Tcrs,1394,TCRS,30.42075161,-5.65008849,Plot 1,0,Lake Tanganyika,Barabara 3,Rukwa,15,1,Mpanda,Mishamo,130,True,GeoData Consultants Ltd,Water authority,,True,1983,other,other,other,water authority,commercial,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
54059,29373,500.0,2013-01-23,Hesawa,1410,Hesawa,34.321062899999994,-1.84352792,Ke Magoto,0,Lake Victoria,Nyamitembe,Mara,20,2,Serengeti,Nyambureti,400,True,GeoData Consultants Ltd,WUG,,,1998,nira/tanira,nira/tanira,handpump,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
28745,64778,0.0,2013-01-23,Dwsp,0,DWE,0.0,-2e-08,Mwachendela,0,Lake Victoria,Nyagidinha,Shinyanga,17,1,Bariadi,Zagayu,0,,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
24121,55901,0.0,2013-01-23,Railway,1074,Railway,34.98094527,-5.69275387,Shule Ya Msingi,0,Internal,Chambogo,Singida,13,3,Manyoni,Kilimatinde,1700,True,GeoData Consultants Ltd,VWC,Mradi wa Railway,False,1998,mono,mono,motorpump,vwc,user-group,never pay,never pay,fluoride,fluoride,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional needs repair
22101,71526,0.0,2013-01-23,Kuwasa,817,KUWASA,29.67343264,-4.86667858,Kwa Kalekwa,0,Lake Tanganyika,Mgeo,Kigoma,16,4,Kigoma Urban,Buhanda businde,0,False,GeoData Consultants Ltd,Other,Mradi wa maji wa buhanda,True,1980,other,other,other,other,other,never pay,never pay,soft,good,dry,dry,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
34937,34124,20.0,2013-01-23,Kigoma Municipal,821,Kigoma municipal,29.66526521,-4.87371934,Kwa Richard,0,Lake Tanganyika,Masanga,Kigoma,16,4,Kigoma Urban,Buhanda businde,0,True,GeoData Consultants Ltd,VWC,,True,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
46384,51716,10.0,2013-01-23,Government Of Tanzania,71,Government,39.36300532,-10.30037056,Msikitini,0,Ruvuma / Southern Coast,Masasi A,Lindi,80,23,Lindi Rural,Mtama,344,False,GeoData Consultants Ltd,VWC,,False,1981,nira/tanira,nira/tanira,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
1145,9182,0.0,2013-01-23,Lcgd,0,DWE,32.400056,-3.43329832,Mkuyuni,0,Lake Tanganyika,Iponyabukoli,Shinyanga,17,3,Kahama,Lunguya,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,milky,milky,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
36750,43015,0.0,2013-01-23,Finw,298,FinW,39.54962049,-10.68840646,Tandika,0,Ruvuma / Southern Coast,Tandika,Mtwara,9,4,Tandahimba,Lyenje,639,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
17401,11384,0.0,2013-01-23,Tcrs,1546,TCRS,34.74199207,-4.08402805,Matongo,0,Internal,Matongo,Singida,13,1,Iramba,Nkinto,214,True,GeoData Consultants Ltd,VWC,,True,1994,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
40477,22087,0.0,2013-01-23,Fw,439,FW,38.65397647,-10.65901036,Hospitali,0,Ruvuma / Southern Coast,Nambaya,Mtwara,90,33,Masasi,Namajani,1,,GeoData Consultants Ltd,VWC,,False,1975,other,other,other,vwc,user-group,unknown,unknown,salty,salty,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
28286,58626,30.0,2013-01-23,Government Of Tanzania,75,District Council,39.36462017,-10.30356894,Kwa Fatuma Nkundele,0,Ruvuma / Southern Coast,Bomeni,Lindi,80,23,Lindi Rural,Mtama,127,False,GeoData Consultants Ltd,VWC,Nyangao Water Supply,False,2010,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional
51312,57920,0.0,2013-01-23,Government Of Tanzania,1135,DWE,30.33135665,-4.87446475,Nyambilagizi,0,Lake Tanganyika,Kibanda,Kigoma,16,2,Kigoma Rural,Uvinza,520,True,GeoData Consultants Ltd,Water authority,,False,2007,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
36774,17494,0.0,2013-01-23,Wfp/tnt,1538,HAPA SINGIDA,34.7242693,-4.17834708,Muntamba Primary Tank,0,Internal,Kirumba,Singida,13,1,Iramba,Nkinto,506,True,GeoData Consultants Ltd,Parastatal,,True,2008,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
26094,68568,50.0,2013-01-23,Government Of Tanzania,-12,DWE,39.1859742,-8.7822651,Ofisini,0,Ruvuma / Southern Coast,Ruhatwe,Lindi,80,13,Kilwa,Kikole,230,,GeoData Consultants Ltd,,Ruhatwe water supply,True,2010,submersible,submersible,submersible,wug,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
733,36267,0.0,2013-01-23,Wsdp,0,DWE,0.0,-2e-08,Maendeleo,0,Lake Victoria,Gibise,Shinyanga,17,1,Bariadi,Dutwa,0,False,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
18236,24404,0.0,2013-01-23,Finn Water,543,FINN WATER,37.83389833,-9.53774615,Mto Ligugu,0,Ruvuma / Southern Coast,Ligugu,Lindi,80,43,Liwale,Barikiwa,250,True,GeoData Consultants Ltd,VWC,,True,1982,other,other,other,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
21007,10714,1000.0,2013-01-23,Wateraid,1552,SEMA,34.69404303,-4.19874187,Msumba,0,Internal,Msumba,Singida,13,1,Iramba,Nduguti,312,True,GeoData Consultants Ltd,WUG,,True,2008,afridev,afridev,handpump,wug,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
18240,52254,0.0,2013-01-23,Finw,302,FinW,39.54938681,-10.68646102,Mwembe Mmoja,0,Ruvuma / Southern Coast,Mwembe Mmoja,Mtwara,9,4,Tandahimba,Lyenje,1,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
24678,26817,50.0,2013-01-23,Finw,306,FinW,39.57026728,-10.7431289,Mnazini,0,Ruvuma / Southern Coast,Mmwindi,Mtwara,9,4,Tandahimba,Milogodi,260,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
25605,36498,0.0,2013-01-23,Finw,306,FinW,39.5809363,-10.70609423,Miembeni,0,Ruvuma / Southern Coast,Miembeni,Mtwara,9,4,Tandahimba,Milogodi,1,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
32928,33219,0.0,2013-01-23,Ministry Of Water,1112,Idara ya maji,35.00578465,-5.77610835,Eneo La Ustawi,0,Internal,Ustawi,Singida,13,3,Manyoni,Kilimatinde,350,True,GeoData Consultants Ltd,VWC,Sukamahela water supply,False,1974,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
48968,16407,0.0,2013-01-23,Rwssp,0,DWE,32.46160502,-3.4718039,Kwa Mzee Mshingilwa,0,Lake Tanganyika,Igwamanoni,Shinyanga,17,3,Kahama,Segese,0,,GeoData Consultants Ltd,,,True,0,other,other,other,wug,user-group,unknown,unknown,milky,milky,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
43726,12776,0.0,2013-01-23,Rwssp,0,DWE,0.0,-2e-08,Mwankima,0,Lake Victoria,Gibise,Shinyanga,17,1,Bariadi,Dutwa,0,True,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
33585,12576,0.0,2013-01-23,Rwssp,0,DWE,32.41086804,-3.44736855,Kwa Alfred,0,Lake Tanganyika,Shilela Kati,Shinyanga,17,3,Kahama,Segese,0,True,GeoData Consultants Ltd,,,True,0,other,other,other,wug,user-group,unknown,unknown,milky,milky,enough,enough,shallow well,shallow well,groundwater,other,other,functional
32981,46429,0.0,2013-01-23,Dfid,1643,WATER AID,34.81619971,-4.89159019,Mkombozi,0,Internal,Tunduu,Singida,13,4,Singida Urban,Unyamikumbi,53,True,GeoData Consultants Ltd,WUG,,True,2003,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
13426,25227,0.0,2013-01-23,Singida Yetu,1507,SINGIDA YETU,34.74417623,-4.90174977,Msaghaa B,0,Internal,Itope,Singida,13,4,Singida Urban,Unyamikumbi,86,True,GeoData Consultants Ltd,VWC,,True,2011,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
46449,45301,0.0,2013-01-23,Lake Tanganyika Prodap,794,Kigoma municipal,29.63058268,-4.84845719,Kwa Kwa Bataringa,0,Lake Tanganyika,Bushabane,Kigoma,16,4,Kigoma Urban,Gungu,4788,True,GeoData Consultants Ltd,VWC,,True,2011,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
21170,58745,0.0,2013-01-23,Wateraid,1520,SEMA,34.67400235,-4.23611989,Kisuluiga Primary Tank,0,Internal,Mahelu,Singida,13,1,Iramba,Gumanga,735,True,GeoData Consultants Ltd,Parastatal,,True,2007,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional needs repair
11380,65126,30.0,2013-01-23,Government Of Tanzania,81,District Council,39.36882145,-10.29783053,Kwa Turuki,0,Ruvuma / Southern Coast,Ilala,Lindi,80,23,Lindi Rural,Mtama,1,False,GeoData Consultants Ltd,VWC,Nyangao Water Supply,False,2010,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional
55414,59800,0.0,2013-01-23,Kuwasa,823,KUWASA,29.6675476,-4.86063407,Kwa Jumma,0,Lake Tanganyika,Mgeo,Kigoma,16,4,Kigoma Urban,Buhanda businde,0,False,GeoData Consultants Ltd,Other,Mradi wa maji wa buhanda,True,1980,other,other,other,other,other,never pay,never pay,soft,good,dry,dry,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
35036,70319,30.0,2013-01-23,Government Of Tanzania,67,District Council,39.37262138,-10.30219095,Mihogoni Primary School,0,Ruvuma / Southern Coast,Railway,Lindi,80,23,Lindi Rural,Mtama,678,False,GeoData Consultants Ltd,VWC,Nyangao Water Supply,False,2010,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional
8653,18331,20.0,2013-01-23,Finw,308,FinW,39.56750411,-10.73414461,Kwa Lipwata,0,Ruvuma / Southern Coast,Shangani,Mtwara,9,4,Tandahimba,Milogodi,200,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional needs repair
41174,72942,0.0,2013-01-23,Finn Water,556,FINN WATER,37.76799962,-9.69527912,Mtoni Kwa Matata,0,Ruvuma / Southern Coast,Maendeleo,Lindi,80,43,Liwale,Makata,250,True,GeoData Consultants Ltd,VWC,,True,1982,other,other,other,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
48093,67996,0.0,2013-01-23,Lga,443,LGA,38.60866786,-10.58399494,Kijiweni,0,Ruvuma / Southern Coast,Kijiweni,Mtwara,90,33,Masasi,Lukulendi,1,True,GeoData Consultants Ltd,VWC,,True,1983,mono,mono,motorpump,vwc,user-group,other,other,salty,salty,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
24048,27929,0.0,2013-01-23,Wsdp,1767,WSDP,35.51573987,-3.78537975,Kwa Philipo Qamara,0,Internal,Gidgopt,Manyara,21,3,Mbulu,Sanu,163,True,GeoData Consultants Ltd,VWC,,True,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
2494,41442,0.0,2013-01-23,Missionaries,1592,DWE,29.75552221,-4.62587278,Nyakasasa,0,Lake Tanganyika,Lamvya,Kigoma,16,3,Kigoma Rural,Kalinzi,190,True,GeoData Consultants Ltd,VWC,,True,2009,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional needs repair
35317,5945,0.0,2013-01-23,World Vision,0,World Vision,0.0,-2e-08,Ujirani Mwema,0,Lake Victoria,Sato,Shinyanga,17,1,Bariadi,Mbita,0,,GeoData Consultants Ltd,WUG,,False,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
58105,57652,0.0,2013-01-23,World Bank,1175,KIM KIM CONSTRUCTION,33.54339997,-2.06623483,Shuleni,0,Lake Victoria,Afrika Yakati,Mara,20,4,Bunda,Nyamhula,1280,True,GeoData Consultants Ltd,Parastatal,,False,2012,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
23597,64052,0.0,2013-01-23,Tcrs,1387,TCRS,30.43077339,-5.67850052,Plot 34,0,Lake Tanganyika,Barabara 9,Rukwa,15,1,Mpanda,Mishamo,76,True,GeoData Consultants Ltd,Water authority,,True,1984,other,other,other,water authority,commercial,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
33580,16959,0.0,2013-01-23,Missionaries,1635,Community,29.76182892,-4.62602563,Vugizo,0,Lake Tanganyika,Kibila,Kigoma,16,3,Kigoma Rural,Kalinzi,153,True,GeoData Consultants Ltd,VWC,,True,2009,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional needs repair
14199,22156,500.0,2013-01-23,Tcrs,1438,TCRS,30.42894748,-5.63306584,Plot 37,0,Lake Tanganyika,Barabara 2,Rukwa,15,1,Mpanda,Mishamo,276,True,GeoData Consultants Ltd,VWC,,True,1984,other,other,other,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
18189,43268,0.0,2013-01-23,Missionaries,1583,DWE,29.74641957,-4.63385764,Lugoma B,0,Lake Tanganyika,Matyazo A,Kigoma,16,3,Kigoma Rural,Kalinzi,136,True,GeoData Consultants Ltd,VWC,,True,2009,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional
47831,18290,1000.0,2013-01-23,Wateraid,1462,SEMA,34.84353936,-4.15402433,Munguli,0,Internal,Munguli,Singida,13,1,Iramba,Nkinto,219,True,GeoData Consultants Ltd,VWC,,True,2003,afridev,afridev,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
52171,63328,0.0,2013-01-23,Fw,431,FW,38.65467219,-10.66075184,Saiti,0,Ruvuma / Southern Coast,Nambaya,Mtwara,90,33,Masasi,Namajani,1,True,GeoData Consultants Ltd,VWC,,True,1975,other,other,other,vwc,user-group,unknown,unknown,salty,salty,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
27413,26441,0.0,2013-01-23,World Bank,1189,KIM KIM CONSTRUCTION,33.55001726,-2.06181037,Kwa Deriki Willis,0,Lake Victoria,Gatundu,Mara,20,4,Bunda,Nyamhula,250,True,GeoData Consultants Ltd,VWC,KARUKEKERE WATER ENVIRONMENT SANITATION SCHEME,True,2012,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,unknown,unknown,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
45087,55124,50.0,2013-01-23,,1477,,34.52962889,-4.74887776,Madukani,0,Internal,Madu,Singida,13,2,Singida Rural,Sepuko,300,True,GeoData Consultants Ltd,VWC,,,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
3032,2536,0.0,2013-01-23,Finw,315,FinW,39.54808787,-10.68292247,Shuleni,0,Ruvuma / Southern Coast,Umoja,Mtwara,9,4,Tandahimba,Lyenje,420,True,GeoData Consultants Ltd,Water Board,Borehole,True,1982,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
8013,68651,500.0,2013-01-23,Wateraid,1502,SEMA,34.67635028,-4.238336,Muungano,0,Internal,Mahelu,Singida,13,1,Iramba,Gumanga,243,True,GeoData Consultants Ltd,WUG,,True,2010,afridev,afridev,handpump,wug,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
48493,63856,0.0,2013-01-23,World Vision,0,Consulting Engineer,32.67077674,-4.14502625,Kakoma B,0,Lake Tanganyika,Kakoma,Tabora,14,1,Nzega,Kahamanhalaga,0,False,GeoData Consultants Ltd,VWC,,False,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
52393,62996,0.0,2013-01-23,Missionaries,1570,Community,29.75841315,-4.64516649,Mwakisu,0,Lake Tanganyika,Bugugo,Kigoma,16,3,Kigoma Rural,Kalinzi,200,True,GeoData Consultants Ltd,VWC,,True,2009,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,improved spring,improved spring,functional needs repair
24797,4266,0.0,2013-01-23,World Bank,1166,KIM KIM CONSTRUCTION,33.54319372,-2.07176111,Kwa Lubele,0,Lake Victoria,Harezale,Mara,20,4,Bunda,Nyamhula,3000,True,GeoData Consultants Ltd,VWC,KARUKEKERE WATER ENVIRONMENT SANITATION SCHEME,True,2012,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,unknown,unknown,lake,river/lake,surface,cattle trough,cattle trough,non functional
35594,68487,0.0,2013-01-23,Government Of Tanzania,407,Region water Department,38.84729281,-10.37592981,Kwa Sadam,0,Ruvuma / Southern Coast,Mshikamano,Lindi,8,3,Nachingwea,Mkotokuyana,260,True,GeoData Consultants Ltd,VWC,Maili Sita,False,0,other,other,other,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
58618,45779,0.0,2013-01-23,World Vision,0,Consulting Engineer,32.68047191,-4.09953738,Nenea,0,Lake Tanganyika,Nenia,Tabora,14,1,Nzega,Kahamanhalaga,0,False,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
59040,45820,0.0,2013-01-23,Government Of Tanzania,338,District Water Department,38.84064964,-10.20557747,Zahanati,0,Ruvuma / Southern Coast,Mpilipili,Lindi,8,3,Nachingwea,Chiola,102,True,GeoData Consultants Ltd,VWC,,False,1978,nira/tanira,nira/tanira,handpump,vwc,user-group,other,other,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,hand pump,hand pump,non functional
