,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
57913,62639,0.0,2011-04-11,Go,0,DW,37.03750168,-6.12190719,Mnjwego,0,Wami / Ruvu,Migungani,Morogoro,5,1,Kilosa,Mamboya,390,True,GeoData Consultants Ltd,VWC,,True,1979,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,functional
36700,49252,0.0,2011-04-11,Government Of Tanzania,0,Central Government,33.66644111,-8.92130469,Kwa Patrick Kaira,0,Rufiji,Muungano,Mbeya,12,2,Mbeya Rural,Tembela,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
29496,23460,0.0,2011-04-11,Kkkt,0,KKKT,33.05594378,-8.96151122,Riziki Mwambende,0,Lake Rukwa,Ilangali,Mbeya,12,6,Mbozi,Myovizi,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
28912,53590,0.0,2011-04-11,Government Of Tanzania,0,Central Government,33.66522997,-8.92373909,Kwa Tamson Wilson,0,Rufiji,Masebe,Mbeya,12,2,Mbeya Rural,Tembela,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
8212,31686,0.0,2011-04-11,Water,0,Commu,35.87174693,-5.88837555,Kwa Merry,0,Wami / Ruvu,Mshikamano,Dodoma,1,5,Dodoma Urban,Chihanga,0,True,GeoData Consultants Ltd,VWC,Gawa,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional needs repair
28884,13960,0.0,2011-04-11,Danida,0,DANIDA,33.70298506,-8.93117758,Kwa Ngowe,0,Rufiji,Tegela,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
53821,31675,0.0,2011-04-11,,0,,33.79653241,-9.30167077,Bujesi,0,Lake Nyasa,Bujesi,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
24939,16662,0.0,2011-04-11,,0,,34.03335176,-8.85807325,Kwa Mzee Maganigani,0,Rufiji,Mjimwema,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,functional
19282,776,0.0,2011-04-11,Government Of Tanzania,0,Central Government,33.66433743,-8.92629253,Kwa Yahana Mwanahele,0,Rufiji,Masebe,Mbeya,12,2,Mbeya Rural,Tembela,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
2004,67184,0.0,2011-04-11,Danida,0,DANIDA,33.70472999,-8.92650202,Kwa Mbwiga,0,Rufiji,Tegela,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
24885,57743,0.0,2011-04-11,Government Of Tanzania,0,Government,32.819598,-7.74211917,Moses Edward,0,Lake Rukwa,Kamficheni,Mbeya,12,1,Chunya,Ngwala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
43322,71462,0.0,2011-04-11,,0,,33.80330068,-9.29355778,Kilosi,0,Lake Nyasa,Kilosi,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
21763,61622,0.0,2011-04-11,Water,0,Commu,35.86461754,-5.89685185,Kwa Yoram,0,Wami / Ruvu,Ukombozi,Dodoma,1,5,Dodoma Urban,Chihanga,0,True,GeoData Consultants Ltd,VWC,Gawa,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional needs repair
27886,36377,0.0,2011-04-11,Water,0,Commu,35.87697969,-5.89104081,Shule Ya Msingi Gawaye,0,Wami / Ruvu,Juhudi,Dodoma,1,5,Dodoma Urban,Chihanga,0,True,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional needs repair
49667,22884,0.0,2011-04-11,World Bank,0,Wo,37.15850729,-6.24831538,Chimale A,0,Wami / Ruvu,Chimale A,Morogoro,5,1,Kilosa,Magubike,750,True,GeoData Consultants Ltd,VWC,,True,2004,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
16889,66073,0.0,2011-04-11,Lisa,0,Gover,36.64113983,-6.45107847,Msunjilile,0,Wami / Ruvu,Msunjilile,Dodoma,1,0,Mpwapwa,Matomondo,0,True,GeoData Consultants Ltd,VWC,Rura,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
52347,55302,0.0,2011-04-11,,0,,33.80396355,-9.32249114,Kikusya,0,Lake Nyasa,Kikusya,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
6323,56742,0.0,2011-04-11,,0,,33.80598909,-9.30723941,Bujesi Primary School,0,Lake Nyasa,Bujesi,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
53760,9884,0.0,2011-04-11,Water,0,Commu,35.88155793,-5.894686900000001,Kwa Ramadhani,0,Wami / Ruvu,Juhudi,Dodoma,1,5,Dodoma Urban,Chihanga,0,True,GeoData Consultants Ltd,VWC,Gawa,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
9709,51375,0.0,2011-04-11,,0,,33.8132579,-9.34161106,Mbongolo,0,Lake Nyasa,Mbongolo,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
19478,21147,0.0,2011-04-11,Rc Church,0,RC Church,33.69060073,-8.90395036,Kwa Ezekia Tila,0,Rufiji,Mdwadwa,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
25980,50750,0.0,2011-04-11,,0,,33.80848101,-9.33607408,Mbongolo,0,Lake Nyasa,Mbongolo,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
52793,14770,0.0,2011-04-11,Water,0,Commu,35.88392269,-6.05686035,Kwa Simon Kutonda,0,Wami / Ruvu,Sokoine,Dodoma,1,5,Dodoma Urban,Nzuguni,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
37897,44262,10.0,2011-04-11,Dh,0,DH,37.16642847,-6.24599974,Kwa Akili,0,Wami / Ruvu,Mazimbo,Morogoro,5,1,Kilosa,Magubike,230,True,GeoData Consultants Ltd,VWC,Ma,True,1984,ksb,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
39582,18518,0.0,2011-04-11,,0,,34.04487321,-8.68856522,Kwa Mzee Malechela,0,Rufiji,Tambarale,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,submersible,submersible,submersible,vwc,user-group,pay monthly,monthly,fluoride,fluoride,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
8018,61886,0.0,2011-04-11,Kkkt,0,KKKT,33.04755647,-8.94929449,Richard Mwashaba,0,Lake Rukwa,Hasale,Mbeya,12,6,Mbozi,Myovizi,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
24575,20369,0.0,2011-04-11,World Bank,0,Wo,37.06791837,-6.14561898,Majengo,0,Wami / Ruvu,Majengo,Morogoro,5,1,Kilosa,Berega,350,True,GeoData Consultants Ltd,VWC,,True,2001,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
39619,34112,0.0,2011-04-11,Dh,0,DH,37.160882,-6.24667343,Kwa Makono,0,Wami / Ruvu,Rugofu,Morogoro,5,1,Kilosa,Magubike,180,True,GeoData Consultants Ltd,VWC,,True,1995,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
7178,3756,0.0,2011-04-11,Government Of Tanzania,0,Government,32.81935362,-7.74506904,Erasto Kalangaza,0,Lake Rukwa,Majengo,Mbeya,12,1,Chunya,Ngwala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
89,22143,0.0,2011-04-11,Water,0,Commu,35.87817211,-5.89186837,Ofisini,0,Wami / Ruvu,Juhudi,Dodoma,1,5,Dodoma Urban,Chihanga,0,True,GeoData Consultants Ltd,VWC,Gawa,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional needs repair
43288,66172,0.0,2011-04-11,Water,0,Commu,35.84603338,-5.92606647,Shuleni,0,Wami / Ruvu,Uhuru,Dodoma,1,5,Dodoma Urban,Chihanga,0,True,GeoData Consultants Ltd,VWC,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
26810,73085,0.0,2011-04-11,Danida,0,DANIDA,33.71371031,-8.91461398,Kwa Mukwebe Mbokela,0,Rufiji,Ilala,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
36994,20518,0.0,2011-04-11,Government Of Tanzania,0,Government,32.81509675,-7.74146782,Timoth Maganga,0,Lake Rukwa,Ngwala Kati,Mbeya,12,1,Chunya,Ngwala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
32437,45309,0.0,2011-04-11,,0,,34.03066673,-8.85739094,Kwa Mzee Mwamlima,0,Rufiji,Lembuka,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,functional
29693,2622,0.0,2011-04-11,Government Of Tanzania,0,DWE,35.88621679,-6.06387184,Uwanjani,0,Wami / Ruvu,Sokoine,Dodoma,1,5,Dodoma Urban,Nzuguni,0,True,GeoData Consultants Ltd,VWC,Maho,False,0,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
51801,43660,0.0,2011-04-11,Rc Church,0,RC Church,33.68869498,-8.91462528,Kwa Pius Edward,0,Rufiji,Wanging'Ombe,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
12227,45587,0.0,2011-04-11,,0,,33.80512444,-9.29116466,Kilosi,0,Lake Nyasa,Kilosi,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
56641,61381,0.0,2011-04-11,World Bank,0,world,36.62956516,-6.45233214,Mbori Primary School,0,Wami / Ruvu,Kaloleni B,Dodoma,1,0,Mpwapwa,Matomondo,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional needs repair
50833,27233,0.0,2011-04-11,Danida,0,DANIDA,33.67048371,-8.94728673,Kwa Zakaria Thobias,0,Rufiji,Makabichi,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
47187,60977,0.0,2011-04-11,Government Of Tanzania,0,DWE,35.883645,-6.0628953,Kwa Augustino,0,Wami / Ruvu,Sokoine,Dodoma,1,5,Dodoma Urban,Nzuguni,0,True,GeoData Consultants Ltd,VWC,Maho,False,0,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
48750,36051,1200.0,2011-04-11,World Bank,0,Wo,37.16722808,-6.2470485999999985,Kwa Sengori,0,Wami / Ruvu,Mazimbo,Morogoro,5,1,Kilosa,Magubike,1032,True,GeoData Consultants Ltd,VWC,,True,2002,nira/tanira,nira/tanira,handpump,vwc,user-group,pay annually,annually,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
4912,34559,0.0,2011-04-11,Danida,0,DANIDA,33.67864024,-8.947145599999997,Itala Primary School,0,Rufiji,Nyeta B,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
55614,56843,0.0,2011-04-11,,0,,34.02426397,-8.75681057,Kwa Mzee Keshka,0,Rufiji,Msanga,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,False,0,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,fluoride,fluoride,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
50410,25030,0.0,2011-04-11,,0,,34.03129452,-8.85662711,Kwa Mzee Kingula,0,Rufiji,Mjimwema,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,functional
14746,63626,0.0,2011-04-11,,0,,34.05409958,-8.69433132,Stendi,0,Rufiji,Mapogoro,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,submersible,submersible,submersible,vwc,user-group,pay monthly,monthly,fluoride,fluoride,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
38538,29506,1200.0,2011-04-11,Go,0,DW,37.07032058,-6.13153257,Misheni,0,Wami / Ruvu,Misheni,Morogoro,5,1,Kilosa,Berega,350,True,GeoData Consultants Ltd,VWC,,True,1979,other,other,other,vwc,user-group,pay annually,annually,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
48770,57205,0.0,2011-04-11,,0,,33.80796892,-9.29113713,Kilosi,0,Lake Nyasa,Kilosi,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
47206,61292,0.0,2011-04-11,World Bank,0,Wo,37.07067906,-6.14123809,Shuleni,0,Wami / Ruvu,Majengo,Morogoro,5,1,Kilosa,Berega,435,True,GeoData Consultants Ltd,VWC,RW,True,2010,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
50829,64621,0.0,2011-04-11,,0,,33.80766949,-9.30184448,Kilosi,0,Lake Nyasa,Kilosi,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
18984,10162,0.0,2011-04-11,World Bank,0,Wo,37.21519246,-6.23704101,Shuleni,0,Wami / Ruvu,Sokoni,Morogoro,5,1,Kilosa,Magubike,1600,True,GeoData Consultants Ltd,VWC,,True,2001,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
48427,53523,0.0,2011-04-11,,0,,33.81369075,-9.29560086,Kabula,0,Lake Nyasa,Kabula,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
30638,61224,0.0,2011-04-11,,0,,33.81109872,-9.33894302,Mbongolo,0,Lake Nyasa,Mbongolo,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
2299,44442,0.0,2011-04-11,,0,,34.03827199,-8.85749223,Kwa Mzee Mkwama,0,Rufiji,Lyambongo,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
23732,9959,0.0,2011-04-11,Government Of Tanzania,0,Government,32.81678395,-7.74034617,Zahanati,0,Lake Rukwa,Ngwala Kati,Mbeya,12,1,Chunya,Ngwala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
50375,70085,0.0,2011-04-11,,0,,33.80755005,-9.32331241,Kikusya,0,Lake Nyasa,Kikusya,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
556,63746,0.0,2011-04-11,,0,,34.03537789,-8.85924383,Kwa Mzee Mahari,0,Rufiji,Tazara,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
9124,49222,0.0,2011-04-11,Danida,0,DANIDA,33.67228481,-8.94219637,Zahanati,0,Rufiji,Barazani,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
44307,44497,0.0,2011-04-11,,0,,33.8025905,-9.304848800000002,Bujesi,0,Lake Nyasa,Bujesi,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
25279,33441,0.0,2011-04-11,,0,,34.06141939,-8.70676791,Kwa Mzee Kaparamba,0,Rufiji,Ofisini,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,True,0,submersible,submersible,submersible,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
44293,66093,0.0,2011-04-11,,0,,33.81071742,-9.29443932,Kabula,0,Lake Nyasa,Kabula,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
16533,33312,0.0,2011-04-11,Water,0,Commu,35.88462127,-6.06410561,Shule Ya Msingi Mahomanyika,0,Wami / Ruvu,Sokoine,Dodoma,1,5,Dodoma Urban,Nzuguni,0,True,GeoData Consultants Ltd,VWC,Maho,False,0,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
20229,63214,0.0,2011-04-11,Water,0,Commu,35.88856129,-6.05833305,Kwa Lenard Ndama,0,Wami / Ruvu,Lusinde,Dodoma,1,5,Dodoma Urban,Nzuguni,0,True,GeoData Consultants Ltd,VWC,Maho,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
2273,73747,10.0,2011-04-11,Dh,0,DH,37.16300662,-6.24480672,Kwa Mliga,0,Wami / Ruvu,Mjini A,Morogoro,5,1,Kilosa,Magubike,380,True,GeoData Consultants Ltd,VWC,Ma,True,1984,ksb,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
8951,31869,0.0,2011-04-11,,0,,33.81691302,-9.29445885,Kabula,0,Lake Nyasa,Kabula,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
35293,12813,0.0,2011-04-11,Government Of Tanzania,0,Government,32.7909226,-7.71989731,Magereza,0,Lake Rukwa,Magereza,Mbeya,12,1,Chunya,Ngwala,0,True,GeoData Consultants Ltd,VWC,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
47092,64598,0.0,2011-04-11,Danida,0,DANIDA,33.66990087,-8.94971704,Kwa Zambia,0,Rufiji,Ikeka B,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
59397,37057,0.0,2011-04-11,,0,,34.01708706,-8.75043433,Mashine,0,Rufiji,Madungulu,Mbeya,12,7,Mbarali,Chimala,0,True,GeoData Consultants Ltd,VWC,,False,0,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,fluoride,fluoride,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
45614,71645,0.0,2011-04-11,Rc Church,0,RC Church,33.68561891,-8.90628934,Kwa Hosia Yahya,0,Rufiji,Mkuyuni Ofisini,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
31150,66058,0.0,2011-04-11,Danida,0,DANIDA,33.69097214,-8.94755525,Kwa Laurence Andonguise,0,Rufiji,Magoye,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
45594,32542,0.0,2011-04-11,Government Of Tanzania,0,DWE,35.8833892,-6.06511094,Ofisini,0,Wami / Ruvu,Kawawa,Dodoma,1,5,Dodoma Urban,Nzuguni,0,True,GeoData Consultants Ltd,VWC,Maho,False,0,mono,mono,motorpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
28256,25315,0.0,2011-04-11,Government Of Tanzania,0,MWE &,35.85481467,-5.93840451,Shule Ya Sekondari Chihanga,0,Wami / Ruvu,Maendeleo,Dodoma,1,5,Dodoma Urban,Chihanga,0,True,GeoData Consultants Ltd,VWC,Gawa,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
2738,36184,0.0,2011-04-11,Danida,0,DANIDA,33.71225701,-8.9169509,Kwa Makausa Xavier,0,Rufiji,Ilala,Mbeya,12,2,Mbeya Rural,Ulenje,0,False,GeoData Consultants Ltd,VWC,,False,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
54584,26470,0.0,2011-04-11,,0,,33.79892323,-9.31111725,Kikulumba,0,Lake Nyasa,Kikulumba,Mbeya,12,4,Rungwe,Lupata,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
