,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
30687,16593,0.0,2011-08-26,Government Of Tanzania,0,Government,0.0,-2e-08,Shabani,0,Lake Victoria,Majengo,Mwanza,19,6,Geita,Nyachiluluma,0,True,GeoData Consultants Ltd,VWC,,True,0,ksb,submersible,submersible,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
31742,28320,0.0,2011-08-26,Hesawa,0,DWE,33.67855013,-2.68445881,Kwamangoma,0,Lake Victoria,Mwakalangahe,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
31708,9217,0.0,2011-08-26,Hesawa,0,DWE,33.69877022,-2.71055791,Kwamberere,0,Lake Victoria,Mwamilandu,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
14321,20906,0.0,2011-08-26,Lcdg,2093,DWE,31.85241559,-8.17511389,Shule Ya Sekondari Makuzani,0,Lake Rukwa,Sekondary,Rukwa,15,2,Sumbawanga Rural,Sandulula,700,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
41249,43975,0.0,2011-08-26,Rudep,2041,DWE,31.84258113,-8.18908073,Mwati,0,Lake Rukwa,Mwati,Rukwa,15,2,Sumbawanga Rural,Sandulula,450,True,GeoData Consultants Ltd,VWC,,False,1991,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,functional needs repair
16286,41223,0.0,2011-08-26,Government Of Tanzania,0,Government,0.0,-2e-08,Jeremiah,0,Lake Victoria,C/Center,Mwanza,19,6,Geita,Nyachiluluma,0,True,GeoData Consultants Ltd,VWC,Nyakagomba,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,lake,river/lake,surface,hand pump,hand pump,functional
52945,32383,0.0,2011-08-26,Tasaf,1905,DWE,31.76719611,-8.19289261,Restus Mawela,0,Lake Rukwa,Kambia,Rukwa,15,2,Sumbawanga Rural,Sandulula,200,True,GeoData Consultants Ltd,VWC,,False,2008,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
44133,23283,0.0,2011-08-26,Hesawa,0,DWE,33.62185512,-2.73013084,Kwamsugwa,0,Lake Victoria,Kabila,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
48259,28307,0.0,2011-08-26,Dwe,1887,DWE,31.83818125,-8.25087848,Kapuka,0,Lake Rukwa,Kapuka,Rukwa,15,2,Sumbawanga Rural,Sandulula,450,True,GeoData Consultants Ltd,VWC,,False,1992,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
46268,59394,0.0,2011-08-26,Government Of Tanzania,0,Government,0.0,-2e-08,Chemuli,0,Lake Victoria,C/Center,Mwanza,19,6,Geita,Nyachiluluma,0,True,GeoData Consultants Ltd,VWC,Nyakagomba,True,0,ksb,submersible,submersible,vwc,user-group,never pay,never pay,unknown,unknown,dry,dry,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
38182,48696,0.0,2011-08-26,Hesawa,0,DWE,33.72323472,-2.70105967,Kwantejo,0,Lake Victoria,Masengese,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
27761,11567,0.0,2011-08-26,Tasaf,1828,DWE,31.740920000000006,-8.18437871,Rc,0,Lake Rukwa,Kalole,Rukwa,15,2,Sumbawanga Rural,Sandulula,350,True,GeoData Consultants Ltd,VWC,,False,2008,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
26246,72497,0.0,2011-08-26,Government Of Tanzania,0,Government,0.0,-2e-08,Chemamba Primary,0,Lake Victoria,Chemamba,Mwanza,19,6,Geita,Nyachiluluma,0,True,GeoData Consultants Ltd,VWC,Nyakagomba,True,0,ksb,submersible,submersible,vwc,user-group,unknown,unknown,unknown,unknown,dry,dry,lake,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
27902,1225,0.0,2011-08-26,Rudep,2028,DWE,31.83235453,-8.17641723,Shule Ya Msingi Sanfulula,0,Lake Rukwa,Mlinga,Rukwa,15,2,Sumbawanga Rural,Sandulula,500,True,GeoData Consultants Ltd,VWC,,False,1991,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
48260,60912,0.0,2011-08-26,Unicef,0,DWE,33.64843987,-2.66516649,Kwawiliam,0,Lake Victoria,Buhunda,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
37197,49430,0.0,2011-08-26,Rudep,2037,DWE,31.85187423,-8.18919417,Shututuma,0,Lake Rukwa,Mlimani,Rukwa,15,2,Sumbawanga Rural,Sandulula,450,True,GeoData Consultants Ltd,VWC,,False,1991,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,other,other,non functional
27301,56804,0.0,2011-08-26,Hesawa,0,DWE,33.64695786,-2.68039672,Kwamarco,0,Lake Victoria,Buhunda,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
43618,44908,0.0,2011-08-26,Rudep,2065,DWE,31.86938832,-8.16303086,Katupa,0,Lake Rukwa,Mumba Kati,Rukwa,15,2,Sumbawanga Rural,Sandulula,300,True,GeoData Consultants Ltd,VWC,,False,1991,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,spring,spring,groundwater,improved spring,improved spring,non functional
21488,43204,0.0,2011-08-26,Hesawa,0,DWE,33.67850812,-2.68967363,Kwampilipili,0,Lake Victoria,Kisesa,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
50208,52834,0.0,2011-08-26,Dwe,1693,DWE,31.82137735,-8.309275900000001,Mchima,0,Lake Rukwa,Nankanga,Rukwa,15,2,Sumbawanga Rural,Mpui,1260,True,GeoData Consultants Ltd,VWC,,False,1998,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
27774,70728,0.0,2011-08-26,Hesawa,0,DWE,33.7242894,-2.70242218,Kwabulegi,0,Lake Victoria,Madukani,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
40342,36490,0.0,2011-08-26,Hesawa,0,DWE,33.75689474,-2.72519851,Kwamhangwa,0,Lake Victoria,Nyasato,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,other,other,other,vwc,user-group,never pay,never pay,coloured,colored,seasonal,seasonal,shallow well,shallow well,groundwater,other,other,non functional
3845,10564,0.0,2011-08-26,Rudep,2070,DWE,31.87218703,-8.16158166,Kambautwa,0,Lake Rukwa,Kambautwa,Rukwa,15,2,Sumbawanga Rural,Sandulula,350,True,GeoData Consultants Ltd,VWC,,False,1991,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,functional needs repair
38529,11140,0.0,2011-08-27,Hesawa,0,DWE,33.5786912,-2.71389448,Kwamugerwa,0,Lake Victoria,Nabuko,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
18965,30844,0.0,2011-08-27,Hesawa,0,DWE,33.57577154,-2.68910244,Kwapaulin,0,Lake Victoria,Mwagimagi,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
11067,73721,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.61678845,-2.72415916,School,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
13708,3078,0.0,2011-08-27,Hesawa,0,DWE,33.57584681,-2.70262035,Kwamasanja,0,Lake Victoria,Nabuko,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
57081,22365,0.0,2011-08-27,Hesawa,0,DWE,33.58377817,-2.70043862,Kwanyangunu,0,Lake Victoria,Nabuko,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
17324,64954,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.6156376,-2.72611331,Hospital,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
11059,30564,0.0,2011-08-27,Ridep,0,DWE,33.61803656,-2.76543244,Kwacosmas,0,Lake Victoria,Kabale,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
5739,64286,0.0,2011-08-27,Hesawa,0,DWE,33.5712049,-2.69693081,Kwaandrea,0,Lake Victoria,Makala,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
24139,9547,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.62560226,-2.7316606,School,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
23810,67254,0.0,2011-08-27,Ridep,0,DWE,33.57599364,-2.68911695,Kwamwakami,0,Lake Victoria,Kayenze,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
54998,58397,0.0,2011-08-27,Hesawa,0,DWE,33.59900362,-2.74456923,Kwamalole,0,Lake Victoria,Mwabuke,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
9449,1974,0.0,2011-08-27,Hesawa,0,DWE,33.57321755,-2.69317341,Kwakishiwa,0,Lake Victoria,Kayenze,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
6167,8555,0.0,2011-08-27,Hesawa,0,DWE,33.61672051,-2.72403985,School,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,,,True,0,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
13035,57121,0.0,2011-08-27,Hesawa,0,DWE,33.57261928,-2.69438001,Kwashilangila,0,Lake Victoria,Makala,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
24534,23330,0.0,2011-08-27,Hesawa,0,DWE,33.61418936,-2.69538501,Kwalushinge,0,Lake Victoria,Nyamatala,Mwanza,19,2,Magu,Nkungulu,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
45920,225,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.61810661,-2.72810093,Store,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
14022,73857,0.0,2011-08-27,Hesawa,0,DWE,33.57476028,-2.69030011,Kwamatias,0,Lake Victoria,Mwagimagi,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
4282,42872,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.6188282,-2.72586329,Center,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
39612,8962,0.0,2011-08-27,Hesawa,0,DWE,33.61563856,-2.72681553,Hospital,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,,,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional needs repair
3760,10121,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.61741203,-2.72298234,Kwamange,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
20527,73408,0.0,2011-08-27,Kkkt,0,Ar,32.11270815,-1.47141563,Tank La Zahanat,0,Lake Victoria,Nyakashenye,Kagera,18,3,Muleba,Ruhanga,0,True,GeoData Consultants Ltd,,,True,0,other,other,other,other,other,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,other,other,functional
34438,51028,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.61784899,-2.72626202,Ofisini,0,Lake Victoria,Kabila,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
7057,14670,0.0,2011-08-27,Hesawa,0,DWE,33.58397332,-2.70965293,Kwamgata,0,Lake Victoria,Nabuko,Mwanza,19,2,Kwimba,Iseni,0,True,GeoData Consultants Ltd,,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52914,8254,0.0,2011-08-27,Government Of Tanzania,0,Government,0.0,-2e-08,Bukondo Secondary,0,Lake Victoria,Busaka,Mwanza,19,6,Geita,Bukondo,0,True,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
53625,32740,0.0,2011-08-27,Government Of Tanzania,0,RWE,33.61939737,-2.72940766,Kwangaka,0,Lake Victoria,Ndagalu,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,VWC,Kadashi Water Supply,True,0,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
36010,9496,0.0,2011-08-27,Ridep,0,DWE,33.61829029,-2.74063436,Kwasabuni,0,Lake Victoria,Chanduha,Mwanza,19,2,Kwimba,Maligisu,0,True,GeoData Consultants Ltd,,,True,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
44755,68783,0.0,2011-08-28,Bs,0,KA,31.6117018,-1.97805399,Rulanda Primary,0,Lake Victoria,Kituntu,Kagera,18,3,Muleba,Kasharunga,0,False,GeoData Consultants Ltd,,,False,0,other,other,other,private operator,commercial,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
32253,33833,0.0,2011-08-28,Hesawa,0,DWE,33.45225159,-2.59219801,School,0,Lake Victoria,Unyamwezini,Mwanza,19,2,Magu,Magu Urban,0,False,GeoData Consultants Ltd,,,True,0,gravity,gravity,gravity,other,other,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
31853,14861,0.0,2011-08-30,Bs,0,KA,31.60714165,-1.98422431,Rulanda,0,Lake Victoria,Kituntu,Kagera,18,3,Muleba,Kasharunga,0,False,GeoData Consultants Ltd,,,False,0,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
30510,54333,0.0,2011-08-31,If,0,KA,31.55333393,-2.06700231,Kwa Federico,0,Lake Victoria,Buhula,Kagera,18,3,Muleba,Kasharunga,0,True,GeoData Consultants Ltd,,,False,0,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
32464,29269,0.0,2011-09-01,He,0,HE,31.56378763,-2.04645183,Kwa Ma Gode,0,Lake Victoria,Bushoju,Kagera,18,3,Muleba,Kasharunga,0,False,GeoData Consultants Ltd,,B,False,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
59191,42641,500.0,2011-09-03,Kkkt,1598,Villagers,34.89609592,-8.90206109,Kwa Feda Mbago,0,Rufiji,Mkolango,Iringa,11,4,Njombe,Makambako,250,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
22460,49960,500.0,2011-09-03,Shipo,1629,Shipo,34.90411316,-8.90044357,Kwa Roza Longole,0,Rufiji,Kinyangesi,Iringa,11,4,Njombe,Makambako,100,True,GeoData Consultants Ltd,VWC,,False,2007,other - rope pump,rope pump,rope pump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
4275,51514,500.0,2011-09-03,Kkkt,1563,Villagers,34.91432815,-8.92167627,Kwa Boniface Gadau,0,Rufiji,Mlucha,Iringa,11,4,Njombe,Makambako,80,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
50753,21186,500.0,2011-09-03,Shipo,1613,Shipo,34.90931868,-8.91045374,Kwa Hezironi Nguvila,0,Rufiji,Mlucha,Iringa,11,4,Njombe,Makambako,40,True,GeoData Consultants Ltd,VWC,,False,2007,other - rope pump,rope pump,rope pump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
56887,58710,500.0,2011-09-03,Kkkt,1577,Villagers,34.89606177,-8.90370355,Kwa Gresi Mbilinyi,0,Rufiji,Mkolango,Iringa,11,4,Njombe,Makambako,150,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
7714,72449,500.0,2011-09-03,Shipo,1624,Shipo,34.90497302,-8.90904307,Mkolango Saccos,0,Rufiji,Mlucha,Iringa,11,4,Njombe,Makambako,120,True,GeoData Consultants Ltd,VWC,,False,2009,other - rope pump,rope pump,rope pump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
38626,31666,500.0,2011-09-03,Shipo,1618,Shipo,34.90476809,-8.91406538,Kwa Eromanusi Kigunga,0,Rufiji,Mlucha,Iringa,11,4,Njombe,Makambako,35,True,GeoData Consultants Ltd,VWC,,False,2010,other - rope pump,rope pump,rope pump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
48228,15886,500.0,2011-09-03,Kkkt,1563,Villagers,34.90358178,-8.92249809,Kwa Samweli Mlikule,0,Rufiji,Mlucha,Iringa,11,4,Njombe,Makambako,120,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
41827,54864,500.0,2011-09-03,Shipo,1620,Shipo,34.9073734,-8.91456229,Kwa Lenata Chongolo,0,Rufiji,Mlucha,Iringa,11,4,Njombe,Makambako,100,True,GeoData Consultants Ltd,VWC,,False,2007,other - rope pump,rope pump,rope pump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
29629,51279,500.0,2011-09-03,Shipo,1629,Shipo,34.90419732,-8.90492342,Kkkt Church Mkolango,0,Rufiji,Mkolango,Iringa,11,4,Njombe,Makambako,200,True,GeoData Consultants Ltd,Private operator,,False,2007,other - rope pump,rope pump,rope pump,private operator,commercial,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
23246,67759,0.0,2011-09-03,He,0,HE,31.56085279,-2.03590055,Kwa Ma Frasia,0,Lake Victoria,Bushoju,Kagera,18,3,Muleba,Kasharunga,0,True,GeoData Consultants Ltd,,B,False,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
43581,14248,500.0,2011-09-03,Kkkt,1589,Villagers,34.89921297,-8.91471687,Kwa Ismaili Ngonzela,0,Rufiji,Mkolango,Iringa,11,4,Njombe,Makambako,100,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
29795,37349,1000.0,2011-09-03,Shipo,1638,Shipo,34.90460209,-8.89719104,Mkolango Primary School,0,Rufiji,Kinyengesi,Iringa,11,4,Njombe,Makambako,250,True,GeoData Consultants Ltd,Water Board,,False,2008,other - rope pump,rope pump,rope pump,water board,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
26616,20282,500.0,2011-09-03,Kkkt,1575,Villagers,34.91096837,-8.90112743,Kwa Jacksoni Gadau,0,Rufiji,Mkolango,Iringa,11,4,Njombe,Makambako,35,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
6818,49237,500.0,2011-09-03,Kkkt,1569,Villagers,34.91038474,-8.90678413,Kwa Alberto Chongolo,0,Rufiji,Mlucha,Iringa,11,4,Njombe,Makambako,250,True,GeoData Consultants Ltd,VWC,,False,2009,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,functional
7537,29974,500.0,2011-09-03,Shipo,1600,Shipo,34.91025136,-8.92019343,Kkkt Church Mlowa,0,Rufiji,Mulucha,Iringa,11,4,Njombe,Makambako,60,True,GeoData Consultants Ltd,Private operator,,False,2007,other - rope pump,rope pump,rope pump,private operator,commercial,pay when scheme fails,on failure,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
33896,23705,0.0,2011-09-04,Unicef,1676,DWE,34.57169764,-9.07929567,Kwa Essau Muyuguye,0,Rufiji,Swelu,Iringa,11,4,Njombe,Usuka,50,True,GeoData Consultants Ltd,WUA,wanging'ombe water supply s,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
9340,53138,0.0,2011-09-04,Unicef,1698,DWE,34.56882743,-9.06060917,Kwa Hezron Valonge,0,Rufiji,Kati,Iringa,11,4,Njombe,Usuka,75,True,GeoData Consultants Ltd,WUA,wanging'ombe water supply s,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
