,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
41799,8798,0.0,2013-05-03,World Vision,1359,Naishu construction co. ltd,36.5671695,-3.37219298,Kwa Masanga,0,Internal,Ngobob,Arusha,2,2,Arusha Rural,Mateves,200,True,GeoData Consultants Ltd,,Mangola pipe scheme,True,2012,submersible,submersible,submersible,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
16492,39388,6.0,2013-05-03,Ces(gmbh),1344,DWE,37.47188431,-3.32992463,Kwa John Kundi,0,Pangani,Kopachi,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Magharibi,10,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
55381,57710,0.0,2013-05-03,Government Of Tanzania,453,Government,38.06905091,-4.59032632,Kwa Amani,0,Pangani,Beselini,Kilimanjaro,3,3,Same,Bendera,140,True,GeoData Consultants Ltd,Water authority,Bendera Kiurio water supply,True,1975,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
9770,45568,0.0,2013-05-03,Isf,449,ISF,38.06310789,-4.57942791,Mhinji,0,Pangani,Mrango,Kilimanjaro,3,3,Same,Bendera,320,True,GeoData Consultants Ltd,Water authority,,,2010,other - rope pump,rope pump,rope pump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
21113,2218,0.0,2013-05-03,Government Of Tanzania,485,Government,38.08219614,-4.49090961,Msigani,0,Pangani,Msigani,Kilimanjaro,3,3,Same,Bendera,120,True,GeoData Consultants Ltd,Water authority,Mgando water supply,True,1961,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
37414,7925,6.0,2013-05-03,Ces(gmbh),1109,DWE,37.44999013,-3.34730879,Kwa Evarist Kessi,0,Pangani,Kiasoni,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Kusini,15,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
57557,66890,6.0,2013-05-03,Ces(gmbh),868,DWE,37.43637525,-3.36979975,Kwa Beda Msaki,0,Pangani,Mbuyuni,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Kusini,5,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
37573,12195,0.0,2013-05-03,Adra,1138,Adra/Community,36.96414571,-3.36646058,Castol,0,Pangani,Ndrumanga,Arusha,2,7,Meru,Kikatiti,123,True,GeoData Consultants Ltd,VWC,Maambreni gravity water supply,True,1996,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
21302,19381,50.0,2013-05-03,World Vision,1359,Naishu construction co. ltd,36.57058961,-3.36950512,Kwa Francis,0,Internal,Olnoswa,Arusha,2,2,Arusha Rural,Mateves,200,True,GeoData Consultants Ltd,WUA,Mangola pipe scheme,True,2012,submersible,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
32358,63474,6.0,2013-05-03,Ces(gmbh),1471,DWE,37.43737036,-3.31032472,Kwa Gasper Boniphace Msaki,0,Pangani,Mchima,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Magharibi,50,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
39133,57422,0.0,2013-05-03,Adra,1352,Adra/ Community,36.94896829,-3.35191571,Brazil Shop,0,Pangani,Ulkusare,Arusha,2,7,Meru,Kikatiti,120,True,GeoData Consultants Ltd,VWC,Maambreni gravity water supply,True,2001,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
12950,8725,6.0,2013-05-03,Ces(gmbh),991,DWE,37.44369216,-3.35805278,Kwa Beda Limo,0,Pangani,Mbuyuni,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Kusini,60,True,GeoData Consultants Ltd,Water Board,Kirua kahe gravity water supply trust,True,2008,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
41356,4024,500.0,2013-05-03,Government Of Tanzania,483,Government,38.07580942,-4.47680705,Maparakanga,0,Pangani,Minazini,Kilimanjaro,3,3,Same,Kihurio,120,True,GeoData Consultants Ltd,Water authority,,True,1967,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
20650,12278,0.0,2013-05-03,Adra,1335,Adra/ Community,36.95185443,-3.33769703,Amosi,0,Pangani,Ulkusare,Arusha,2,7,Meru,Kikatiti,130,True,GeoData Consultants Ltd,VWC,Maambreni gravity water supply,True,1999,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
51325,40043,10.0,2013-05-03,Germany Republi,1330,CES,37.17150124,-3.23305551,Area Three Namba 11,0,Pangani,Kirumbiu,Kilimanjaro,3,5,Hai,Masama Magharibi,60,True,GeoData Consultants Ltd,Water Board,Losaa Kia water supply,True,1999,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
38040,50985,10.0,2013-05-03,Germany Republi,1328,CES,37.16547259,-3.23315892,Area Five Namba 5,0,Pangani,Maangani,Kilimanjaro,3,5,Hai,Masama Magharibi,50,True,GeoData Consultants Ltd,Water Board,Losaa Kia water supply,True,1999,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
38045,52165,10.0,2013-05-03,Germany Republi,1217,CES,37.16896618,-3.25564041,Area Three Namba 32,0,Pangani,Kiduruni,Kilimanjaro,3,5,Hai,Masama Magharibi,70,True,GeoData Consultants Ltd,Water Board,Losaa Kia water supply,True,1999,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
9605,11598,0.0,2013-05-03,Soda,910,DWE,35.2135382,-10.81227751,Kwa Joseph,0,Ruvuma / Southern Coast,Maumbika,Ruvuma,10,2,Songea Rural,Magagura,560,True,GeoData Consultants Ltd,VWC,,True,1996,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
6940,58621,0.0,2013-05-03,Adra,1389,Adra/Community,36.96232983,-3.35502277,Jofrey Vangael,0,Pangani,Ulkusare,Arusha,2,7,Meru,Kikatiti,130,True,GeoData Consultants Ltd,VWC,Maambreni gravity water supply,True,2002,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
10060,59789,0.0,2013-05-03,Adra,1336,Adra /Community,36.95979484,-3.35052306,Jacob,0,Pangani,Ulkusare,Arusha,2,7,Meru,Kikatiti,172,True,GeoData Consultants Ltd,VWC,Maambreni gravity water supply,True,1996,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
45776,22722,50.0,2013-05-03,World Vision,1377,Naishu construction co. ltd,36.566883,-3.37734351,Kwa Julius,0,Internal,Matasy,Arusha,2,2,Arusha Rural,Mateves,200,True,GeoData Consultants Ltd,WUA,Mangola pipe scheme,True,2012,submersible,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
38774,1924,0.0,2013-05-03,Adra,1078,Adra /Community,36.97811554,-3.36648749,Nelson,0,Pangani,Olkononoi,Arusha,2,7,Meru,Kikatiti,130,True,GeoData Consultants Ltd,VWC,Maambreni gravity water supply,True,1999,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,non functional
6972,68798,50.0,2013-05-03,World Vision,1368,Naishu construction co. ltd,36.58644627,-3.38014924,Kwa Imma,0,Pangani,Sovoyo,Arusha,2,2,Arusha Rural,Mateves,200,True,GeoData Consultants Ltd,WUA,Mangola pipe scheme,True,2012,submersible,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
14722,66751,1000.0,2013-05-04,Tcrs /government,612,TCRS /Government,37.62670923,-4.38198417,Zahanati,0,Pangani,Kondo,Kilimanjaro,3,3,Same,Ruvu,200,True,GeoData Consultants Ltd,Water authority,Jiungeni water supply,True,2012,submersible,submersible,submersible,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
18633,34043,0.0,2013-05-04,Government Of Tanzania,1545,RWE,37.29815371,-3.20794777,Kwa Gasper,0,Pangani,Kivera,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,1,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
4614,32438,500.0,2013-05-04,Aco/germany,1155,DWE,37.313065,-3.26399759,Kwa Peter Mkunda,0,Pangani,Singa Tobo,Kilimanjaro,3,4,Moshi Rural,Kibosho Mashariki,60,True,GeoData Consultants Ltd,VWC,Msowo water supply,True,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
23012,54693,0.0,2013-05-04,Government Of Tanzania,709,Government,37.35708374,-3.4844513,Kwa Moris,0,Pangani,Reserve,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,1,True,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
18332,71529,0.0,2013-05-04,Killflora,1183,Killflora/ Community,36.8470648,-3.36893943,Kilimani Primary School,0,Pangani,Leganga,Arusha,2,7,Meru,USA River,350,True,GeoData Consultants Ltd,Water authority,Kibola gravity water supply,True,2010,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
45585,42272,500.0,2013-05-04,Aco/germany,1183,DWE,37.31407574,-3.26135922,Shule Ya Msingi Singa,0,Pangani,Singa Tobo,Kilimanjaro,3,4,Moshi Rural,Kibosho Mashariki,40,True,GeoData Consultants Ltd,VWC,Msowo water supply,True,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
3237,16454,25.0,2013-05-04,Ces(gmbh),678,DWE,37.42960848,-3.58362652,Kwa Baraka Yusufu,0,Pangani,Mikocheni B,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,150,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,submersible,submersible,submersible,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
46476,33928,0.0,2013-05-04,Government Of Tanzania,712,Government,37.35387281,-3.47673027,Kwa Arifu Juma,0,Pangani,Mabatini,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,1,True,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
14454,3599,10.0,2013-05-04,Private Individual,1455,Dmdd,35.70593919,-3.37603316,Rambo Kaskazini,0,Internal,Rambo Kaskazini,Arusha,24,30,Karatu,Karatu,1000,True,GeoData Consultants Ltd,VWC,Kaviwaso,True,2002,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
29275,13499,0.0,2013-05-04,Padep,1554,DWE,36.51982624,-3.32245001,Tenkini,0,Internal,Lolopon,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Olcholovos pipe line,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
25195,14683,25.0,2013-05-04,Ces(gmbh),678,DWE,37.43120042,-3.58503522,Kwa Joseph Alfredi,0,Pangani,Mikocheni B,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,200,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,submersible,submersible,submersible,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
13755,35800,25.0,2013-05-04,Ces(gmbh),666,DWE,37.389266,-3.59665505,Kwa Juma Selemani,0,Pangani,Mikocheni A,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,800,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,submersible,submersible,submersible,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
9163,50129,0.0,2013-05-04,Government Of Tanzania,1556,RWE,37.29491577,-3.20611121,Kwa Kichae Kileo,0,Pangani,Maro,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,1,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
19506,29941,30.0,2013-05-04,Lowasa,1455,DWE,36.54542783,-3.33527473,Tenkini,0,Internal,Likamba,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Lowasa pipe scheme,True,1970,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,other,other,functional
26055,24320,30.0,2013-05-04,Government Of Tanzania,1531,DWE,36.58603238,-3.31875687,Lomishila,0,Pangani,Lomishila,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Monduli pipe line,True,1970,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
27952,41114,0.0,2013-05-04,Government Of Tanzania,1444,RWE,37.29720515,-3.21974637,Kwa Kwayi,0,Pangani,Omarini,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,1,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
8754,56388,0.0,2013-05-04,Government Of Tanzania,713,Government,37.35511886,-3.47601612,Kwa Alfred Muya,0,Pangani,Mabatini,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,1,True,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
32230,72203,25.0,2013-05-04,Ces(gmbh),679,DWE,37.38942206,-3.60034796,Kwa Waldi Musa Mvungi,0,Pangani,Mikocheni A,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,500,True,GeoData Consultants Ltd,Water Board,Kirua kahe pumping water trust,True,2008,submersible,submersible,submersible,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
34811,41511,0.0,2013-05-04,Kkkt,1561,Community,36.78693524,-3.32967054,Kkkt,0,Pangani,Seela Kati,Arusha,2,7,Meru,Singisi,350,True,GeoData Consultants Ltd,WUA,Shongololo gravity water supply,True,2007,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
32340,51857,0.0,2013-05-04,Save The Rain Usa,1182,Save the rain,36.84706159,-3.369217,Leganga Primary School,0,Pangani,Leganga,Arusha,2,7,Meru,USA River,210,True,GeoData Consultants Ltd,WUA,,False,2012,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe multiple,communal standpipe,functional
52174,8435,0.0,2013-05-04,Government Of Tanzania,721,Government,37.36610749,-3.43677093,Mjooroni,0,Pangani,Mjooroni,Kilimanjaro,3,4,Moshi Rural,Mabogini,1,True,GeoData Consultants Ltd,Water authority,Coffee curing-Kahe pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,other,other,non functional
7541,27064,30.0,2013-05-04,Government Of Tanzania,1490,DWE,36.59153447,-3.32069709,Lomishila,0,Pangani,Lomishila,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Monduli pipe line,True,1970,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
35003,44670,500.0,2013-05-04,Aco/germany,1300,DWE,37.31378038,-3.24280285,Kwa Didas Fransi,0,Pangani,Singa Kifueni,Kilimanjaro,3,4,Moshi Rural,Kibosho Mashariki,60,True,GeoData Consultants Ltd,VWC,Msowo water supply,True,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
57062,22400,30.0,2013-05-04,Lowasa,1520,DWE,36.55247795,-3.32146013,Lobon,0,Internal,Lobon,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Lowasa pipe scheme,True,1970,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
31750,3432,0.0,2013-05-04,Government Of Tanzania,713,Government,37.35667227,-3.48190496,Kwa Abuu,0,Pangani,Reserve,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,1,True,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
19303,53698,0.0,2013-05-04,Killflora,1184,Killflora/ Community,36.84661471,-3.36843408,Kilimani Primary School,0,Pangani,Leganga,Arusha,2,7,Meru,USA River,350,True,GeoData Consultants Ltd,Water authority,Kibola gravity water supply,True,2008,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
13491,33907,0.0,2013-05-04,Government Of Tanzania,714,Government,37.35407852,-3.47571281,Kwa Scola Materu,0,Pangani,Mabatini,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,1,True,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
25669,67185,500.0,2013-05-04,Aco/germany,1552,DWE,37.32145384,-3.21907123,Kwa Victory Malya,0,Pangani,Singa Juu,Kilimanjaro,3,4,Moshi Rural,Kibosho Mashariki,50,True,GeoData Consultants Ltd,VWC,Msowo water supply,True,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
58207,65619,30.0,2013-05-04,Lowasa,1518,DWE,36.54529451,-3.32225389,Ofisini,0,Internal,Lobon,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Lowasa pipe scheme,True,1990,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
11343,67900,0.0,2013-05-04,Government Of Tanzania,1492,RWE,37.29729296,-3.21434372,Kwa Stephano,0,Pangani,Mkumu,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,1,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
58239,13541,0.0,2013-05-04,Government Of Tanzania,1472,RWE,37.29180892,-3.2185159,Kwa Lelo Bisani,0,Pangani,Mria,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,1,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
2748,65732,0.0,2013-05-04,Save The Rain Usa,1177,Save the rain,36.84695171,-3.3697784,Leganga Primary School,0,Pangani,Leganga,Arusha,2,7,Meru,USA River,500,True,GeoData Consultants Ltd,WUA,,False,2012,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
44078,1456,30.0,2013-05-04,Government Of Tanzania,1534,DWE,36.57062534,-3.31207816,Lomishila,0,Pangani,Lomishila,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Monduli pipe line,True,1970,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
29249,68351,500.0,2013-05-04,Aco/germany,1306,DWE,37.31770004,-3.24131135,Kwa Clemence Kwayu,0,Pangani,Singa Kifueni,Kilimanjaro,3,4,Moshi Rural,Kibosho Mashariki,60,True,GeoData Consultants Ltd,VWC,Msowo water supply,True,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
42252,70716,0.0,2013-05-04,Padep,1732,DWE,36.51196034,-3.29491137,Kwa John Mnara,0,Internal,Enjolo Ondare,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Olcholovos pipe line,True,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
18467,63482,0.0,2013-05-04,Government Of Tanzania,1381,DWE,36.4807924,-3.36197835,Ingolienito,0,Internal,Ingolienito,Arusha,2,2,Arusha Rural,Musa,500,True,GeoData Consultants Ltd,VWC,Monduli pipe line,True,1970,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
58703,26489,500.0,2013-05-04,Aco/germany,1485,DWE,37.32041575,-3.22486521,Kwa Leoni Maro,0,Pangani,Singa Juu,Kilimanjaro,3,4,Moshi Rural,Kibosho Mashariki,60,True,GeoData Consultants Ltd,VWC,Msowo water supply,True,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
35604,44795,0.0,2013-05-04,Government Of Tanzania,1534,RWE,37.29411762,-3.20952219,Kwa Mtuwani,0,Pangani,Maro,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,1,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
30284,71376,0.0,2013-05-04,Government Of Tanzania,1262,RWE,37.29510928,-3.24297133,Kwa Martin Chanuo,0,Pangani,Wasa,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,55,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,functional needs repair
11418,41794,0.0,2013-05-04,Government Of Tanzania,1311,RWE,37.29529417,-3.2369377,Kwa Michael Masika,0,Pangani,Kolila,Kilimanjaro,3,4,Moshi Rural,Okoani Kibosho,1,False,GeoData Consultants Ltd,VWC,Otaruni water supply,True,1976,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
12369,67370,500.0,2013-05-04,Aco/germany,1589,DWE,37.32036859,-3.21424216,Kwa Antony Masawe,0,Pangani,Singa Juu,Kilimanjaro,3,4,Moshi Rural,Kibosho Mashariki,50,False,GeoData Consultants Ltd,VWC,Msowo water supply,True,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
54067,28767,0.0,2013-05-04,Killflora,1166,Killflora /Community,36.84652179,-3.37005802,Leganga Primary School,0,Pangani,Leganga,Arusha,2,7,Meru,USA River,350,True,GeoData Consultants Ltd,Water authority,Kibola gravity water supply,True,2006,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
23039,38913,0.0,2013-05-04,Padep,1639,DWE,36.52811569,-3.3083633000000003,Kwa Lukas,0,Internal,Emanyata,Arusha,2,2,Arusha Rural,Musa,100,True,GeoData Consultants Ltd,VWC,Olcholovos pipe line,True,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
31958,13160,0.0,2013-05-04,Government Of Tanzania,734,Government,37.35327739,-3.47549503,Kwa Goodson Mmanga,0,Pangani,Mabatini,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,1,True,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
12742,33107,0.0,2013-05-04,Kkkt,1419,Community,36.78879135,-3.34519214,Sokoni,0,Pangani,Seela Kati,Arusha,2,7,Meru,Singisi,400,True,GeoData Consultants Ltd,,Shongololo gravity water supply,True,2007,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
50092,63319,0.0,2013-05-04,Government Of Tanzania,716,Government,37.35457923,-3.47694835,Kwa Mariam Mkumbwa,0,Pangani,Mabatini,Kilimanjaro,3,4,Moshi Rural,Arusha Chini,1,True,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,True,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
