,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
37944,52024,0.0,2011-03-12,Water,0,Commu,36.37546129,-5.95575931,Kwa Amon,0,Wami / Ruvu,,Dodoma,1,3,Kongwa,Sejeli,0,True,GeoData Consultants Ltd,VWC,Msun,True,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,salty,salty,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
53856,62726,0.0,2011-03-12,Kkkt,1693,KKKT,34.92180821,-8.45723696,none,0,Rufiji,M,Iringa,11,2,Mufindi,Nyololo,0,False,GeoData Consultants Ltd,VWC,,True,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
10133,52633,200.0,2011-03-12,Government Of Tanzania,2417,Commu,33.93988681,-9.21593744,none,0,Lake Nyasa,Makeve,Iringa,11,3,Makete,Ipelele,0,True,GeoData Consultants Ltd,VWC,Makeve,False,1986,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
34914,17565,0.0,2011-03-12,Village Council,-18,DWE,38.96607346,-5.54545234,Shule Ya Msingi Ushongo,0,Pangani,Mabaoni,Tanga,4,5,Pangani,Tungamaa,50,True,GeoData Consultants Ltd,VWC,,False,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
3795,69169,20.0,2011-03-12,District Council,54,DWE,38.94814582,-5.48448346,Kwa Gogo,80,Pangani,Kombania,Tanga,4,5,Pangani,Mwera,150,True,GeoData Consultants Ltd,VWC,Mwera water supply,False,2008,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
23700,64605,0.0,2011-03-12,Government Of Tanzania,1771,DWE,38.22036376,-4.6193237,Office Ya Kijiji,0,Pangani,Manolo,Tanga,4,1,Lushoto,Shume,1,True,GeoData Consultants Ltd,VWC,Mlomboza forest,True,1967,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
33553,24215,20.0,2011-03-12,District Council,52,DWE,38.95128671,-5.47999808,Kwa Mwanaally Kanyama,80,Pangani,Kisondo,Tanga,4,5,Pangani,Mwera,50,True,GeoData Consultants Ltd,VWC,Mwera water supply,False,2008,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
17178,19211,0.0,2011-03-12,Dhv,257,RWE,36.64425786,-8.12826747,Kwakilekilile,0,Rufiji,Kikweta,Morogoro,5,3,Kilombero,Lumemo,100,True,GeoData Consultants Ltd,,,True,1984,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52679,47445,0.0,2011-03-12,Amref,43,AMREF,39.23514488,-7.20940787,Kwa Kibavu,0,Wami / Ruvu,Kwamoshi,Pwani,6,4,Mkuranga,Mbezi,150,True,GeoData Consultants Ltd,VWC,,False,2001,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
34500,27705,500.0,2011-03-12,I Wash,365,Local te,37.74962342,-6.00102722,Kwa Masigala,0,Wami / Ruvu,Chalongwe,Morogoro,5,6,Mvomero,Kanga,1,True,GeoData Consultants Ltd,VWC,,True,2011,other - rope pump,rope pump,rope pump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
55102,5261,0.0,2011-03-12,Amref,72,AMREF,39.22548257,-7.22714246,Shuleni,0,Wami / Ruvu,Kwamasenga,Pwani,6,4,Mkuranga,Mbezi,250,True,GeoData Consultants Ltd,VWC,,False,2008,afridev,afridev,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
31976,28620,40000.0,2011-03-12,China Government,208,Ch,38.30594584,-6.56329781,Shule Mpya,0,Wami / Ruvu,Kota,Pwani,6,1,Bagamoyo,Lugoba,488,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2010,ksb,submersible,submersible,parastatal,parastatal,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
1309,17596,20.0,2011-03-12,China Government,206,Ch,38.32033652,-6.55684072,Mbegu,0,Wami / Ruvu,Tumbi Chini,Pwani,6,1,Bagamoyo,Lugoba,60,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2003,ksb,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
54225,69212,20.0,2011-03-12,District Council,53,DWE,38.94951703,-5.48260837,Kwa Juma,80,Pangani,Kombania,Tanga,4,5,Pangani,Mwera,200,True,GeoData Consultants Ltd,VWC,Mwera water supply,False,2008,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
31991,62656,0.0,2011-03-12,District Council,59,DWE,38.94819046,-5.48227948,Kwa Salma Wazir,80,Pangani,Kombania,Tanga,4,5,Pangani,Mwera,50,True,GeoData Consultants Ltd,VWC,Mwera water supply,False,2008,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
44428,26853,500.0,2011-03-12,Holla,143,RWE,37.79734676,-7.37679511,Mkunguni,0,Wami / Ruvu,Dutumi,Morogoro,5,2,Morogoro Rural,Bwakila Chini,600,True,GeoData Consultants Ltd,VWC,,True,1986,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,soft,good,unknown,unknown,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
54813,55764,0.0,2011-03-12,Government Of Tanzania,0,Gover,36.33976453,-5.88233295,Shuleni,0,Wami / Ruvu,,Dodoma,1,3,Kongwa,Hogoro,0,True,GeoData Consultants Ltd,VWC,Bany,False,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
53650,20770,250.0,2011-03-12,Government Of Tanzania,2263,Commu,33.95850105,-9.23072412,none,0,Lake Nyasa,Ilamba,Iringa,11,3,Makete,Ipelele,0,True,GeoData Consultants Ltd,VWC,Ipelel,False,1986,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
52871,29957,50.0,2011-03-12,Private Individual,172,WU,38.35768118,-6.64328052,Nzelekela,0,Wami / Ruvu,Mbala,Pwani,6,1,Bagamoyo,Chalinze,20,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2010,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
31561,68938,0.0,2011-03-12,Kkkt,1706,KKKT,34.96183727,-8.44973022,none,0,Rufiji,K,Iringa,11,2,Mufindi,Nyololo,0,True,GeoData Consultants Ltd,VWC,,True,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
19675,67252,0.0,2011-03-12,Private,435,Local  technician,38.65579995,-4.75758973,Shuleni,0,Pangani,Kwemjakwezi,Tanga,4,2,Korogwe,Mashewa,410,True,GeoData Consultants Ltd,VWC,Mashewa water supply,False,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
10385,69945,1000.0,2011-03-12,Nethalan,364,DWE,37.73280209,-6.02507937,Lukindu,0,Wami / Ruvu,Lukindu,Morogoro,5,6,Mvomero,Kanga,30,True,GeoData Consultants Ltd,VWC,,True,1995,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
35960,53305,40.0,2011-03-12,Private Individual,287,WU,38.30983717,-6.51870173,Hadija Njegere,0,Wami / Ruvu,Mikoroshini,Pwani,6,1,Bagamoyo,Lugoba,40,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2010,ksb,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
53671,10839,0.0,2011-03-12,Government Of Tanzania,447,DWE,37.75428664,-5.9110094,Kwa Kombo,0,Wami / Ruvu,Batula,Morogoro,5,6,Mvomero,Kanga,300,True,GeoData Consultants Ltd,VWC,,True,1995,other,other,other,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
36914,48174,0.0,2011-03-12,Water,0,Commu,36.45545197,-5.94336099,Mabululu,0,Wami / Ruvu,,Dodoma,1,3,Kongwa,Hogoro,0,True,GeoData Consultants Ltd,VWC,Hogo,True,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,salty,salty,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
52694,33863,0.0,2011-03-12,World Bank,0,Cosmo,36.44412816,-5.99499337,Chamwino,0,Wami / Ruvu,,Dodoma,1,3,Kongwa,Hogoro,0,True,GeoData Consultants Ltd,VWC,Cham,False,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,salty,salty,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
9908,65227,500.0,2011-03-12,I Wash,363,Local te,37.77459546,-5.97745115,Kwa Muhando,0,Wami / Ruvu,Kichangani,Morogoro,5,6,Mvomero,Kanga,226,True,GeoData Consultants Ltd,VWC,,True,2011,other - rope pump,rope pump,rope pump,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
21964,44601,500.0,2011-03-12,Nethalan,338,DWE,37.67503353,-6.16414509,Kwa Ruziro,0,Wami / Ruvu,Kwasungura,Morogoro,5,6,Mvomero,Mtibwa,60,True,GeoData Consultants Ltd,VWC,,True,1996,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
23149,63312,50.0,2011-03-12,Private Individual,176,WU,38.35689014,-6.64076549,George,0,Wami / Ruvu,Magwila,Pwani,6,1,Bagamoyo,Chalinze,25,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2009,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
5603,69636,50.0,2011-03-12,Private Individual,170,WU,38.34972349,-6.63959991,Joel Mitanga,0,Wami / Ruvu,Mikoroshini,Pwani,6,1,Bagamoyo,Chalinze,30,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2008,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
6569,40032,20.0,2011-03-12,China Government,279,Ch,38.30924139,-6.51859275,Amina,0,Wami / Ruvu,Dioto,Pwani,6,1,Bagamoyo,Lugoba,20,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2003,ksb,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
45714,48461,250.0,2011-03-12,Government Of Tanzania,2276,Commu,33.96752802,-9.25166546,none,0,Lake Nyasa,Ilongelo,Iringa,11,3,Makete,Ipelele,0,True,GeoData Consultants Ltd,VWC,Ipelel,False,1986,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
35314,50279,0.0,2011-03-12,Government Of Tanzania,206,DWE,38.74611718,-5.16025666,Mdundiko,0,Pangani,Misongeni,Tanga,4,3,Muheza,Magila,600,True,GeoData Consultants Ltd,VWC,,False,1983,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
10477,65400,50.0,2011-03-12,Private Individual,203,WU,38.34972236,-6.63900194,Matunguls,0,Wami / Ruvu,Mikoroshini,Pwani,6,1,Bagamoyo,Chalinze,15,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2011,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
17088,42778,0.0,2011-03-12,Kkkt,1694,KKKT,34.94162203,-8.41660715,none,0,Rufiji,M,Iringa,11,2,Mufindi,Nyololo,0,False,GeoData Consultants Ltd,VWC,,True,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
46454,34289,50.0,2011-03-12,Private Individual,156,WU,38.35891972,-6.64057784,Jape,0,Wami / Ruvu,Magwila,Pwani,6,1,Bagamoyo,Chalinze,20,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2005,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
18438,32947,0.0,2011-03-12,Amref,49,AMREF,39.23448081,-7.23859511,Kwa Poloto,0,Wami / Ruvu,Kwamasenga,Pwani,6,4,Mkuranga,Mbezi,250,True,GeoData Consultants Ltd,VWC,,False,2003,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
53613,51538,0.0,2011-03-12,Government Of Tanzania,0,GOVER,35.39360884,-6.89350813,Bombani,0,Rufiji,Mwongozo,Dodoma,1,4,Chamwino,Chinugulu,0,True,GeoData Consultants Ltd,VWC,Chin,True,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,functional
45062,65416,0.0,2011-03-12,Government Of Tanzania,184,DWE,38.75092483,-5.15724636,Kwasemgaya,0,Pangani,Kwasemgaya,Tanga,4,3,Muheza,Magila,600,True,GeoData Consultants Ltd,VWC,,False,2002,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
22421,66972,500.0,2011-03-12,I Wash,374,Local te,37.76315825,-5.97743673,Kwa Nyerere,0,Wami / Ruvu,Kigugu,Morogoro,5,6,Mvomero,Kanga,1,True,GeoData Consultants Ltd,VWC,,True,2011,other - rope pump,rope pump,rope pump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
35831,45187,200.0,2011-03-12,Government Of Tanzania,1805,DWE,38.27009865,-4.549728900000002,Kwa Mzee Twaha,0,Pangani,Kwetongo,Tanga,4,1,Lushoto,Rangwi,1,True,GeoData Consultants Ltd,VWC,Shagayo forest,True,1978,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
44853,16484,0.0,2011-03-12,Amref,25,AMREF,39.18420499,-7.25299426,Kwa Pera,0,Rufiji,Mihekela A,Pwani,6,4,Mkuranga,Kitomondo,500,True,GeoData Consultants Ltd,VWC,,False,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
17134,21823,0.0,2011-03-12,Kkkt,1681,KKKT,34.92495038,-8.4564916,none,0,Rufiji,M,Iringa,11,2,Mufindi,Nyololo,0,False,GeoData Consultants Ltd,VWC,,True,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
44130,61776,10.0,2011-03-12,Erre Kappa,30,AMREF,39.21133253,-7.24145036,Gengeni,0,Rufiji,Mpoga Kati,Pwani,6,4,Mkuranga,Kitomondo,400,True,GeoData Consultants Ltd,VWC,,False,2004,india mark ii,india mark ii,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52953,47801,0.0,2011-03-12,Government Of Tanzania,0,Gove,35.46959996,-6.08356939,Mazeng,0,Internal,Udinda,Dodoma,1,6,Bahi,Kigwe,0,True,GeoData Consultants Ltd,VWC,Kigw,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
36226,63160,0.0,2011-03-12,Water,0,DWE,35.7031401,-5.02027777,Shule Ya Msingi-Kinganga,0,Internal,Gereza-Kinganga,Dodoma,1,1,Kondoa,Kingale,0,True,GeoData Consultants Ltd,VWC,Chem,False,0,cemo,other motorpump,motorpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
23789,54625,500.0,2011-03-12,Government Of Tanzania,2379,Commu,33.94815678,-9.23361167,none,0,Lake Nyasa,Kipinga,Iringa,11,3,Makete,Ipelele,0,True,GeoData Consultants Ltd,VWC,Mbanga,False,2008,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
9854,31961,500.0,2011-03-12,Tanza,140,DWE,37.80915495,-7.37378477,Kwa Mzee Wigu,0,Wami / Ruvu,Misufini,Morogoro,5,2,Morogoro Rural,Bwakila Chini,300,True,GeoData Consultants Ltd,VWC,,True,2006,other,other,other,vwc,user-group,pay monthly,monthly,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
33103,23668,200.0,2011-03-12,Government Of Tanzania,1784,DWE,38.24830264,-4.5850025,Kwa Mzee Twahilu,0,Pangani,Yandauku,Tanga,4,1,Lushoto,Rangwi,1,True,GeoData Consultants Ltd,VWC,,True,1978,nira/tanira,nira/tanira,handpump,vwc,user-group,pay monthly,monthly,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
51923,25936,0.0,2011-03-12,Cmsr,0,Gove,35.49230623,-6.09676785,Chitem,0,Internal,Mpolee,Dodoma,1,6,Bahi,Kigwe,0,True,GeoData Consultants Ltd,VWC,Kigw,True,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
6161,16280,500.0,2011-03-12,Dhv,361,DWE,36.75359957,-8.92737987,Zahanati,0,Rufiji,Zahanati,Morogoro,5,4,Ulanga,Chirombola,40,True,GeoData Consultants Ltd,Water Board,RUMWAMCH,True,2000,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
5615,28355,500.0,2011-03-12,Dhv,251,DWE,36.65793434,-8.13967967,Kwangamesha,0,Rufiji,Mikoroshini,Morogoro,5,3,Kilombero,Lumemo,100,True,GeoData Consultants Ltd,,,True,1984,swn 80,swn 80,handpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
47010,30735,50.0,2011-03-12,Private Individual,167,WU,38.35360734,-6.64696317,Samsakuzi,0,Wami / Ruvu,Mbala,Pwani,6,1,Bagamoyo,Chalinze,25,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2010,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
1409,40154,0.0,2011-03-12,Government Of Tanzania,0,GOVER,35.51352768,-6.56928206,Pascal,0,Internal,Mtiulaya,Dodoma,1,4,Chamwino,Huzi,0,True,GeoData Consultants Ltd,VWC,Chif,True,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
44224,4886,20.0,2011-03-12,China Government,273,Ch,38.31252273,-6.53816777,Mtavu,0,Wami / Ruvu,Tumbi Juu,Pwani,6,1,Bagamoyo,Lugoba,150,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2003,ksb,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
46924,38649,0.0,2011-03-12,Government Of Tanzania,160,DWE,38.784627,-5.16577538,Sekondary,0,Pangani,Jembe,Tanga,4,3,Muheza,Magila,300,True,GeoData Consultants Ltd,VWC,,False,1983,other,other,other,vwc,user-group,never pay,never pay,salty,salty,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
3158,67566,200.0,2011-03-12,Government Of Tanzania,1824,DWE,38.26909492,-4.5554082000000005,Kwa Mzee Ramadhani Abedi,0,Pangani,Kingamoe,Tanga,4,1,Lushoto,Rangwi,1,True,GeoData Consultants Ltd,VWC,Shagayo forest,True,1978,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,other,other,non functional
52092,15709,0.0,2011-03-12,Government Of Tanzania,1789,DWE,38.19433237,-4.6534677,Kwa Mzee Selemani,0,Pangani,Manka A,Tanga,4,1,Lushoto,Shume,1,True,GeoData Consultants Ltd,VWC,Mlomboza forest,True,1967,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
23446,67939,18000.0,2011-03-12,Wua,234,WU,38.3109325,-6.56019586,Zahanati,0,Wami / Ruvu,Hospitali,Pwani,6,1,Bagamoyo,Lugoba,60,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2004,ksb,submersible,submersible,parastatal,parastatal,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
32419,28714,20.0,2011-03-12,Wd And Id,62,WD and ID,38.95130726,-5.47996839,Kwa Mwanaally,80,Pangani,Kisondo,Tanga,4,5,Pangani,Mwera,20,True,GeoData Consultants Ltd,VWC,,False,1966,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
32281,10337,0.0,2011-03-12,Bsf,0,Gove,35.5005324,-6.16168642,Sigani,0,Internal,Chemch,Dodoma,1,6,Bahi,Kigwe,0,True,GeoData Consultants Ltd,VWC,Mpin,True,0,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
5723,29738,0.0,2011-03-12,Water,0,Water,36.5202574,-7.02592169,Mng'Ang'A,0,Rufiji,Mng'Ang'A,Dodoma,1,1,Mpwapwa,Mbuga,0,True,GeoData Consultants Ltd,VWC,,True,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,coloured,colored,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
907,55033,0.0,2011-03-12,Government Of Tanzania,337,DWE,37.66952714,-6.1693718,Kwa Magwila,0,Wami / Ruvu,Kwazuberi,Morogoro,5,6,Mvomero,Mtibwa,1,True,GeoData Consultants Ltd,VWC,,True,2011,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
23364,43607,500.0,2011-03-12,I Wash,370,Local te,37.74514813,-6.00520686,Kwa Bi Mwajuma,0,Wami / Ruvu,Chalongwe,Morogoro,5,6,Mvomero,Kanga,200,True,GeoData Consultants Ltd,VWC,,True,2011,other - rope pump,rope pump,rope pump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
36091,1900,0.0,2011-03-12,Government Of Tanzania,157,DWE,38.77107881,-5.16138763,Mikwamba,0,Pangani,Mikwamba,Tanga,4,3,Muheza,Magila,1,True,GeoData Consultants Ltd,VWC,Amani spring,False,1975,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
37132,29703,0.0,2011-03-12,Dhv,295,RWE,36.55219092,-8.08619616,Kwamatanga,0,Rufiji,Kihogosi,Morogoro,5,3,Kilombero,Lumemo,600,True,GeoData Consultants Ltd,,,True,1984,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
23383,51657,0.0,2011-03-12,Dhv,275,DWE,36.67206543,-8.10773743,Ccm,0,Rufiji,Muungano,Morogoro,5,3,Kilombero,Lumemo,500,True,GeoData Consultants Ltd,,,True,1997,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
18606,9405,50.0,2011-03-12,Private Individual,183,WU,38.34877942,-6.63852279,Mama Vero,0,Wami / Ruvu,Mikoroshini,Pwani,6,1,Bagamoyo,Chalinze,100,False,GeoData Consultants Ltd,WUA,Chalinze wate,True,2007,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
52740,36193,0.0,2011-03-12,Wd And Id,52,WD and ID,38.94952266,-5.48261843,Kwa Juma,80,Pangani,Kombania,Tanga,4,5,Pangani,Mwera,150,True,GeoData Consultants Ltd,VWC,,False,1966,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
20699,30635,0.0,2011-03-12,Amref,5,AMREF,39.19178239,-7.23859102,Nyamitope,0,Rufiji,Mihekela B,Pwani,6,4,Mkuranga,Kitomondo,350,True,GeoData Consultants Ltd,VWC,,False,2003,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
53451,58818,0.0,2011-03-12,Plan Int,249,DDCA,36.65370354,-8.14009591,School,0,Rufiji,Kidibu,Morogoro,5,3,Kilombero,Lumemo,490,True,GeoData Consultants Ltd,,,True,2005,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,coloured,colored,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
23418,17276,20.0,2011-03-12,Wua,249,WU,38.31244245,-6.55403413,Kititu,0,Wami / Ruvu,Tumbi Juu,Pwani,6,1,Bagamoyo,Lugoba,10,True,GeoData Consultants Ltd,WUA,Chalinze wate,True,2007,ksb,submersible,submersible,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
